TEMPLATE_ID,FILENAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
101309,frames/51773.png,412.1995,98.1671,157.2233,230.1912,494.1667,264.5,538,261.3333,512.4,293.6
101310,frames/7123.png,32.8476,22.0043,64.9225,86.0591,76.5556,72.7778,91.5714,73,85.2727,87
101311,frames/45289.png,254.5355,40.4702,118.3738,147.5292,264.4,109.8,290.4,115.2,270.6,138.4
101312,frames/53427.png,220.4781,57.3309,109.6799,157.2732,253.4,156.4,292.4,154,276,181.75
101313,frames/53576.png,237.5078,39.7586,113.5288,130.0513,276,97.1667,310.3333,97.5,293.2,121.4
101314,frames/148447.png,314.4367,32.4967,79.6,83.8,330.5333,66.6667,366.9963,69.2896,341.6089,87.2489
101315,frames/45329.png,115.2452,48.0942,125.4871,140.2933,NaN,NaN,152.75,113.25,127.8,134.2
101316,img/1676.jpg,914.3841,830.6778,467.8498,553.6155,1095.3333,1103.3333,1248.6667,1106.6667,1181.0769,1206.9231
101317,frames/53797.png,178.0401,30.2986,109.1273,135.4436,197.125,93.375,230.1667,97.5,207.75,119
101318,frames/45227.png,216.5899,42.5718,122.7998,142.4965,232.6667,108.6667,261.5,111.5,239.8,135.4
101319,frames/53603.png,174.4825,46.9032,115.8784,146.725,194.8333,115.5,226,119.6,206.6,140.8
101320,frames/45164.png,210.4849,31.1326,116.3084,142.0032,227.3333,97.3333,258.2,97,241.6,123
101321,frames/69670.png,203.5102,21.2937,116.7838,179.452,225.3333,114.8889,265,123.2,239,147.25
101322,img/114567.jpg,146,64,237,212,172.5107,157.106,254.1718,149.0494,198,210
101323,frames/69680.png,280.7264,45.019,113.1374,156.8354,331.8,124.8,370.1667,127.8333,352.4,152.8
101324,frames/53599.png,197.5789,35.5125,112.4301,141.2071,256.8,103.6,291.25,105,281.2,129.8
101325,frames/167268.png,125.0833,16.1667,45,55.8333,139.61,40.335,156.8771,38.7087,148.455,50.4525
101326,frames/69648.png,458.2019,45.3171,293.1015,333.5544,578,218.5,674.25,196.25,649.25,259.5
101327,frames/45295.png,140.418,38.0132,123.8397,135.2392,170.8333,102.6667,205.2,95.8,191.5,125
101328,img/4702.jpeg,349.4604,54.0232,69.9376,91.896,366,98.9,390.6,94.4,376.7692,110.7692
101329,frames/227918.png,215,21,126,174,259.5,102,303.5,101,284,138
101330,frames/53618.png,220.3288,34.8195,114.9203,140.617,230.2,98,255.2,102.6,233.5,127
101331,frames/45257.png,236.7267,43.3411,113.6737,135.1797,297,101,332,104.2,318,126.4
101332,frames/148308.png,305.4708,32.0417,77.25,82.5,327.0733,63.0567,364.7356,68.1479,339.0169,85.9471
101333,frames/53810.png,208.0005,41.9632,117.9565,145.7203,267.1667,111.6667,303,110.25,293,132
101334,img/3021.jpg,1406.2922,2396.3594,169.9553,246.9658,1466.2,2546.6,1519.3333,2547.8333,1491.3636,2584.8182
101335,frames/148524.png,465.125,26,71.5,74,480.3833,67.6533,510.1409,65.7212,494.9462,81.6601
101336,frames/148266.png,170.4167,59.3333,223,204.8333,258.8028,150.6615,352.6667,166,289.5764,210.8343
101337,frames/53513.png,232.0049,51.1484,109.6058,161.4774,254.25,143.25,292.2,149,271.6,173.2
101338,frames/45311.png,250.4076,42.8267,127.9857,143.86,262.25,114.75,286.75,117,266.4,138.2
101339,frames/53877.png,203.9918,46.4951,111.4879,138.8945,241.7143,108.7143,277.8,106.2,262,134.6
101340,frames/53616.png,192.4114,41.4573,118.6461,147.1956,265.4,113,300.2,111,290.8,137.8
101341,frames/53881.png,189.6777,44.8751,113.1222,135.7704,253.4,106.6,287.0833,102.8333,278.8,129.4
101342,frames/53791.png,224.6297,32.9339,108.9668,142.0721,282,96.8,317.4,100,303.4,117.8
101343,img/1170.jpg,4491.6436,1074.8794,1010.5066,1135.0766,NaN,NaN,4661.5,1710,4612,1907
101344,frames/53610.png,181.0378,56.1161,106.9519,123.5131,222.5,112.5,258.25,107.75,246.6,132.6
101345,frames/53713.png,195.2392,51.3973,109.8594,124.1172,221,103,257.8,105.4,237.5,129.1667
101346,frames/175716.png,109,173,115,108,NaN,NaN,143.3333,225.3111,123.0046,245.4935
101347,frames/53824.png,236.4358,36.6959,113.2378,137.7183,255.6,100.4,288.4,103.6,264.4,123.6
101348,frames/53590.png,158.3855,43.8215,112.7227,140.2662,218.6,110.2,255.2,104.6,247.8,131.6
101349,frames/53450.png,199.2835,32.9265,114.8075,138.5731,243.6,95.2,282.75,95.5,266.25,122.25
101350,frames/193876.png,225.4201,22.1424,34,38.25,NaN,NaN,237.0401,36.8155,231.63,44.0924
101351,img/4866.jpg,231.9918,74.9606,37.6581,47.5108,238.0909,98.4545,248.9,100,240.8462,106.6923
101352,frames/53684.png,186.2559,35.7476,108.8344,134.1175,205.7143,93,238.1667,95.6667,218,119
101353,frames/53639.png,216.6851,36.4603,116.5556,147.7395,256.1667,107.5,293,112.8,274,136.75
101354,frames/175648.png,594,133,221,211,658.5,229.3333,738.7761,224.1574,698.3333,271.6667
101355,frames/53466.png,269.2456,50.2118,114.0214,159.2664,292.8,143.8,326.4,142,312.25,168.75
101356,frames/45326.png,225.4043,37.8072,113.222,146.3833,291.3333,106.1667,325.4,106.8,312.8,132.6
101357,frames/148649.png,235.0538,101.0353,171,157.1667,NaN,NaN,280.1727,184.3828,255.6667,216.6667
101358,frames/53512.png,253.2785,34.2328,112.1709,140.5224,320.8,101.2,353.2,101.8,344.25,126.25
101359,frames/9271.png,625.5521,124.2745,183.4659,251.0197,678.4,273.4,740.2,283.2,701.5385,314.3077
101360,frames/137944.png,479.3408,4.4439,195.8609,219.6295,575.5,64.5,644.1667,70.6667,626.0152,121.0616
101361,frames/53551.png,209.6013,36.945,114.4334,139.7366,268,102,304,104,291.5714,126.7143
101362,frames/45213.png,219.0479,44.7887,113.512,144.0763,265.5,111.5,303,110,289.75,132.5
101363,frames/53479.png,266.3303,43.6697,118.491,136.6879,NaN,NaN,298,111.4,275,134.6
101364,img/102064.jpg,312,74,43,61,330.7767,101.0948,345.4783,100.869,340.165,110.0913
101365,frames/53489.png,291.752,38.9264,114.8284,146.6455,316.6,112,351.1667,108.5,336.5,134
101366,frames/16726.png,446.4011,70.0428,205.168,302.6036,535.4,269.2,605.5714,247.4286,583.2857,305.7143
101367,img/121511.jpg,33,53,241,299,57.8333,186.5278,128.9132,172.9305,76.2095,257.1972
101368,frames/16729.png,566.8875,61.8426,194.8702,268.4324,608.2727,195.6364,681.4545,195.2727,640.9231,244
101369,frames/148646.png,463.4645,39.4423,77,72,480.71,75.19,509.9023,78.7413,490.0869,91.9204
101370,frames/53439.png,224.6,39.3462,117.7992,153.8687,277.2,116,314,112.2,301.5,138.25
101371,frames/15925.png,607.3848,53.5197,238.1436,302.3234,648,212.2,725.3333,200.6667,685.4,267.4
101372,img/619.jpeg,127.7798,207.7401,32.5066,41.6258,142.2727,231.2727,154.4,232.2,148.4545,239.4545
101373,frames/53698.png,190.7831,51.6016,108.3745,127.9258,231.2,109.6,266.8,110.4,251.5,132.5
101374,frames/69658.png,519.9179,49.1304,292.9683,390.9381,642.2,259,744.2,238.6,717.5,323.25
101375,img/100589.jpg,28,14,95,120,72.5761,76.1986,104.95,71.95,94.975,98.55
101376,frames/69660.png,521.353,62.8898,281.4469,393.1283,655.4,252.6,748.2,297.2,687,342.4
101377,img/118183.jpg,337,79,181,234,433.8409,174.1378,488.3558,204.775,467.2778,231.1111
101378,img/814.jpg,237.6013,35.0995,97.4907,123.7345,252.8,100.6,283.8571,105.7143,259.8333,124.0833
101379,frames/10571.png,459.7862,154.0146,58.0511,69.3653,474.1818,186.4545,488.8,190.4,476.5385,198.3846
101380,frames/53402.png,257.3701,40.2147,115.3418,144.5414,323.5,105.6667,356.2,106.8,346.8,131
101381,img/2436.jpg,107.4663,76.6414,54.2668,64.2211,115.4444,108.7778,128.6364,112,118.9167,121.1667
101382,frames/148897.png,66.0556,70.4472,271,211.6667,97.3333,157.0616,185.6667,145,134.5799,211.8343
101383,frames/69692.png,586.2362,135.9158,240.6041,275.8992,670.25,289.5,744.8,259,722.6,318.2
101384,frames/53623.png,191.476,38.1473,113.345,141.1745,226.8,100.6,261,100,244.2,124
101385,frames/42705.png,429.3764,29.4495,252.5261,295.4372,549.4,163.8,630.6,165.4,598.2,215.2
101386,frames/53787.png,186.9965,34.435,111.6397,144.8672,196.5,103.3333,227.6,104,205.2,129.4
101387,frames/53693.png,200.2022,44.6144,109.8149,135.1651,217.8,105.6,249.8,107.4,227.2,132.2
101388,frames/13694.png,144.8796,48.5387,106.1757,142.124,163.8,145.2,190.5,141.5,179.9231,168.3077
101389,img/3105.jpeg,248.4057,30.0185,53.9279,76.6024,269.7,67.7,290.0909,67.4545,281,79.5714
101390,frames/228188.png,214,16,129,180,271,105,314,102,296.5,138
101391,frames/71956.png,570.4141,118.6666,123.7696,169.4746,619,220.5,664.6667,216.6667,651.2,250.2
101392,frames/10575.png,443.4623,148.4267,62.5691,67.1128,469.3333,175.3333,484.7,173,479.4615,182.1538
101393,frames/45277.png,205.1982,44.2589,115.6261,134.771,229.4,104.8,263.6,104,243.8,128
101394,frames/53766.png,222.9447,47.7015,116.2039,124.0106,255,98.3,290.4,102,271,123.5
101395,frames/182879.png,91,37,59,76,110.47,70.2367,135.1517,66.4476,126.0203,84.2508
101396,frames/53435.png,226.0374,50.3794,118.0303,168.6653,260.8,151.6,300,150,286.4,176.8
101397,frames/53530.png,240.1408,38.9629,111.4968,139.6053,257,101.3333,288.8,99.6,269.3333,126.8333
101398,frames/53786.png,183.1719,37.9567,112.9827,143.6419,200.5,102.8333,232.8,99,214.5,127
101399,frames/69783.png,101.6474,61.2791,71.5531,94.6561,107.1667,109.1667,129.2,108.8,115.5,126.25
101400,frames/53483.png,272.6422,48.9984,110.1228,155.0676,297,141.75,334.25,141.75,317,169.6
101401,frames/53472.png,274.432,47.3083,111.8643,136.4703,288.2,108.2,319.4,105.8,301.25,133.25
101402,img/1625.jpg,48.5137,22.4863,36.4863,47,75,47.4,NaN,NaN,81.1739,55.9565
101403,frames/53759.png,216.1113,33.3411,108.4243,143.7121,267.4,102.6,303.8,104,291.25,130
101404,img/112025.jpg,202,57,102,132,240.5,117.5,277.5,122,255.6111,146.1111
101405,frames/14306.png,253.0127,98.8775,144.5799,199.0259,345,212.6667,384.1667,217.1667,364.6923,247.3077
101406,frames/53431.png,227.7507,52.9583,112.0984,163.0228,259.75,154.75,297.4,155,280.8,182.4
101407,frames/175752.png,584,99,237,280,625.5,256.3333,710.5,245.3333,668.6667,306.3333
101408,img/276.jpg,1495.6275,737.5913,275.7195,322.2248,1713.5556,915.4444,NaN,NaN,1750.0769,961.8462
101409,frames/53663.png,196.464,54.2913,109.0229,159.1887,216.8571,154.2857,253.8,158.6,234.75,182.75
101410,frames/42736.png,247.3449,28.935,138.2875,236.1192,262.4,151.4,304,151.4,276,191.75
101411,img/4569.jpg,209,532,305,334,376.2,679.8,429.5,674.5,417.3846,712.8462
101412,img/123980.jpg,457,157,369,437,718.8333,369.2556,795.6667,350,812,419.4611
101413,frames/53874.png,197.9834,46.4091,117.0353,143.9481,254.2,108.6,292.4,108.4,278.8,136.6
101414,img/114892.jpg,273,57,355,470,314.6373,312.1828,408.5,334,344.5464,407.3727
101415,frames/53806.png,222.0497,49.6778,113.2186,157.9028,246.6667,144.8333,281.8,146.4,265.4,171.4
101416,img/3879.jpg,392.6329,80.7813,63.8684,72.6135,NaN,NaN,406.9091,116.4545,399.4167,128.75
101417,frames/53541.png,239.7954,45.6776,109.6615,128.827,248.3333,103.1667,276.8,103.2,254.6,126.6
101418,frames/53816.png,176.7311,40.67,109.359,132.5624,202.4,100.6,237.8,100.4,219.1667,125.3333
101419,frames/45240.png,216.2383,36.4182,119.935,143.1495,228,106,251.4,105.2,232.8,126
101420,frames/141994.png,238.1703,103.0826,155.9344,190.0312,254,200,287.5,190.5778,261.0243,233.1157
101421,frames/13699.png,133.7609,49.1328,108.5902,148.2903,153.2,149.8,182.5714,144.7143,170.8,172.9
101422,frames/45244.png,256.7994,40.2435,112.2633,134.1554,291,102.4,326.6,106.2,306.2,130
101423,frames/53565.png,241.1275,47.7388,108.4854,157.3801,257.8,147.4,295,149,275.2,173.2
101424,frames/53531.png,164.172,40.3603,118.9335,157.0244,198,130.2,235,129.5,218.4,155
101425,frames/227876.png,215,26,128,177,261.5,107,305.5,106,286,144
101426,frames/9267.png,597.0951,124.0401,179.5171,248.6486,658.1667,269,721.7143,272,686.0769,308.5385
101427,img/115060.jpg,252,17,366,383,364.3449,277.4393,434.006,146.4494,486.5,306.3333
101428,frames/13693.png,117.5785,50.0708,107.0429,144.9754,137.8,153.6,168.3333,146.5,156.6364,174.7273
101429,frames/53415.png,266.1614,49.1701,111.767,163.4639,299.6,149,338,151.2,319.6,175.8
101430,frames/45342.png,213.5488,40.1921,116.7241,164.0681,241,142.6667,274.8,141.2,260.4,166.2
101431,frames/45334.png,169.7986,39.5949,111.4021,135.3976,199.6,105,237,103.2,220.6,130.4
101432,frames/53451.png,269.2932,29.2086,112.2082,138.8072,297.6,90.4,333.6,90,316.4,116.8
101433,frames/53899.png,228.1694,43.5849,106.9608,134.6147,260.8,108.2,296.4,104.6,282.2,130.8
101434,frames/53510.png,279.5151,48.8062,116.3084,139.8037,289,113.8,314.6,120.8,293,141.25
101435,frames/53508.png,280.3775,38.4243,112.2027,149.7392,300.8,105.6,334.8,107.2,315.2,133.2
101436,frames/45230.png,173.3056,31.8721,111.0187,138.3157,207.8333,92.3333,242,95,223.5,119.25
101437,frames/10573.png,454.5458,157.4622,55.0709,67.5567,470.0909,191.4545,488.375,192.375,478.7692,203.2308
101438,img/2665.jpg,182.7067,65.4829,34.0953,43.4085,202.4,87.2,212,87.8,208,94.4615
101439,frames/68248.png,166.586,52.6056,134.5384,168.3266,224.1667,132.5,271.4,129,252.4,163.8
101440,frames/199088.png,177.1784,9.0048,241.903,266.1962,208.309,122.9921,268.2787,114.1908,228.3577,171.1338
101441,frames/53672.png,135.2601,22.0019,115.8061,140.4309,179.8,91.6,217,94,202,116.75
101442,frames/45360.png,265.7196,52.4933,103.583,127.5874,285.4,102.8,319.2,105.4,299,127.2
101443,frames/53770.png,148,48,107,131,159.6667,96.6667,194.2857,101.2857,171.8,124.6
101444,frames/53392.png,262.5513,53.2665,107.002,132.6148,319,114.6,353.8,111,344.4,141.2
101445,frames/53817.png,222.6803,38.9184,109.3127,135.4193,270.8,98.2,306.25,98.75,291.2857,121.2857
101446,frames/53826.png,236.5661,35.1919,111.646,139.7434,277.8,98,313.4,101,294.2,127
101447,frames/45165.png,154.9698,36.4229,113.6888,144.4247,221.125,110.75,254.6,103.4,248.6,134
101448,frames/53579.png,110.0914,33.5994,110.8484,156.421,155.6667,122.5,193.6,119.8,180.8,144.6
101449,img/2628.jpg,350.1579,29.3612,68.4541,89.8072,355.9091,78.1818,372.7,80.9,361,96.0833
101450,frames/53601.png,186.1921,38.367,113.2652,142.722,211.4,99.8,244.6,98,227,124
101451,frames/53696.png,199.1483,43.3758,107.9034,134.7132,254,103.8,288.4,105.8,274.6,128.4
101452,frames/126099.png,165.2879,38.2669,68.8333,132,189.5688,93.7861,219.165,109.53,197.7115,127.0115
101453,frames/175568.png,506,93,282,294,562.7164,252.5224,655.3333,231.3333,606.6657,297.3727
101454,frames/11400.png,15.203,32.2199,175.2473,185.9151,127,137.2,172.5714,124,162,164.2
101455,frames/45251.png,223.0226,39.929,114.9284,135.804,282.8,103.8,317.2,99.4,308.25,126.5
101456,frames/53796.png,228.4033,43.2928,111.645,138.4803,294,104,327.2,101.4,320.2,127.2
101457,frames/53678.png,105.1965,37.529,109.7175,133.3828,121.6,97.8,153.8,92.6,137.2,119.2
101458,frames/16733.png,489.9192,84.6447,203.6643,291.4582,601.8,252.1,671.8571,245,643.5833,298.9167
101459,frames/45207.png,224.1468,42.0176,108.9794,139.1228,273.1667,104.1667,309.6,106.2,294.8,129.4
101460,frames/53454.png,239.7021,21.4444,115.3441,146.3916,305.6667,90.1667,341.6,90,332,117
101461,frames/53464.png,247.1183,55.3977,112.2797,152.4382,266.4,143,301.6,147.2,282.75,171.5
101462,frames/148478.png,503.2472,61.5583,54,58.8,523.505,97.685,541.88,95.56,532.34,106.123
101463,img/3082.jpg,37.4721,78.9583,69.3063,94.696,86.1667,126.75,NaN,NaN,97.0769,143.6923
101464,frames/53716.png,186.4744,32.4984,119.8608,147.036,216.3333,106.8333,251.4,108,231.6667,133.6667
101465,frames/53763.png,224.0755,37.3125,114.4958,140.2668,297.4,99.6,329.6,105,318.5,125.5
101466,frames/53836.png,241.3204,46.7321,112.0865,157.2435,263.5,135.5,301.3333,142,279.2,163
101467,frames/53747.png,178.92,34.7952,114.0303,136.7682,212.8333,94.8333,248.25,94,231.8,118.6
101468,frames/192413.png,232,27,28,38,240.96,42.12,250.2,42.12,245.86,48.28
101469,frames/11399.png,207.6872,29.4988,197.8722,209.6796,341.8,129,390.8333,135.1667,374.6,168.8
101470,frames/53712.png,201.6551,36.2666,111.1779,145.2243,256.4,105.2,292.8,105.2,277.2,131.4
101471,img/122027.jpg,192,44,220,284,233.5787,209.2787,297.8333,193.3333,267.5046,259.4194
101472,img/1713.jpg,202.0847,58.555,398.1272,494.6089,293.8,274,410,319.7143,285.6,385.4
101473,frames/20745.png,93.6396,22.7354,99.8426,129.6339,149.5455,99.2727,179,98.1,168.4444,119
101474,frames/166561.png,528.0219,21.0762,437.0078,507.2432,725.7,231.3333,875.3333,191.6667,856.5211,312.6588
101475,frames/78203.png,634.5845,40.0738,183.5328,230.2595,671.2,160.8,722.8,171.6,686.2,210.2
101476,frames/11729.png,206.7991,40.2012,83.3873,97.5569,239.6,89.3,270.2727,93,253.0769,107.7692
101477,frames/10435.png,537.042,31.7808,320.2225,372.1419,574.2,204.8,620.6667,205.8333,574.7857,273.4286
101478,frames/16996.png,204.8772,48.0687,170.9842,226.9709,229.3,172.2,281.1818,182.1818,244.4167,218.75
101479,frames/129572.png,680.0378,251.3129,100.1041,126.7326,691.6898,299.9306,726.4676,296.9306,700.838,317.9083
101480,frames/175258.png,360,119,177,200,421.1921,214.7454,489.6921,194.612,468.118,244.9157
101481,img/2973.jpg,29.4395,132.4019,46.6213,46.5807,38.9,158.2,49.9,156.6,40.25,163.5833
101482,frames/24668.png,175.536,16.585,117.1963,150.6059,236.8333,88.3333,272.7143,87.1429,257.3846,116.9231
101483,frames/20689.png,1.5714,12.9395,88.9724,128.7768,71.4444,88.7778,NaN,NaN,86.6667,107.0833
101484,frames/15538.png,550.1824,44.3803,304.1172,410.0806,616,227.8,715.4286,227.5714,660.4615,305.6154
101485,img/832.jpg,559.2243,363.1232,403.5816,471.7284,885.7,651.6,NaN,NaN,942.25,709.25
101486,frames/20691.png,46.3605,23.3566,114.2625,133.4687,143.5556,103.6667,NaN,NaN,153.5,126.5
101487,frames/128890.png,219,40,69,98,239.7007,81.0661,272.2971,82.3199,253.4588,100.5171
101488,img/113828.jpg,160,30,269,329,226.3049,166.4939,312.3333,170.9778,255.364,235.6689
101489,frames/168779.png,602.2743,18.3726,220.1004,246.9119,652.3722,87.8611,744.1778,72,696.1373,137.7282
101490,frames/177016.png,506,58,224,355,576.9262,249.7867,669.4479,244.7083,627.519,321.1231
101491,frames/125421.png,506.2001,293.0232,133.9789,170.1454,520.3553,378.5972,555.7998,367.2639,536.8368,400.575
101492,frames/165910.png,571.211,39.1724,395.9381,441.8509,759.5333,199.2667,904.1222,192.2833,866,296
101493,frames/19201.png,96.0183,19.4796,98.5328,113.3204,NaN,NaN,115.625,67.75,103.7,87.9
101494,img/15.jpg,270.9992,97.0599,70.1954,97.5165,298.8,151.5,328.9091,149.9091,318,170.8125
101495,frames/168958.png,765.4507,6.2012,296.6667,282.1667,867.5778,64.7944,983.3333,100.6667,903.3333,129.6667
101496,frames/20718.png,101.4854,14.5286,108.3832,140.8279,148.3636,100.5455,182,99.9,167.4167,125.1667
101497,frames/126381.png,542.5144,103.5914,256.6193,273.8231,614.0627,222.1282,726.1667,221,674,267.6667
101498,frames/21642.png,162.3251,72.2469,85.0677,105.0749,214.6,122.8,240.1538,123.3077,232.6923,144.3077
101499,frames/128938.png,591.3884,59.3126,125.0521,172.0924,649.8086,136.3625,698.1343,147.8454,670.3,184.2667
101500,frames/23453.png,573.2245,3.692,654.1632,633.7647,747.8,207.4,1029.4286,234.8571,841.9091,352.8182
101501,frames/179306.png,181,51,99,158,223.1547,132.2652,257.23,122.61,249.761,162.4355
101502,frames/126695.png,183,44,72,99,204.3607,84.9316,238.0804,88.9883,216.0771,106.4283
101503,frames/179115.png,472,121.3333,258,341.3333,557.3333,268.6667,662.3333,256.3111,627.8792,329.2689
101504,frames/171992.png,541,65,175,234,556.9707,168.0616,597.6,171.8667,563.5046,220.6491
101505,img/1300.jpg,251.7565,845.0916,344.6627,424.6326,410.1667,996.1667,528.8571,980.1429,498.9091,1037.3636
101506,frames/178305.png,196,40,124,162,258.7917,123.6989,303.1146,114.8194,295.232,150.0967
101507,frames/12889.png,110.9733,12.4607,68.2642,131.106,158,76.6,175.7143,83,168.2308,107.5385
101508,img/125303.jpg,664,394,322,440,754,621,872,638,799.3,709.3333
101509,frames/24655.png,188.336,18.0531,118.4268,155.6719,240.4,94.2,277.9091,91.9545,258.9231,123.0769
101510,img/101169.jpg,95,33,56,76,119.9423,68.1032,141.2,70.52,134.8199,78.4624
101511,frames/21590.png,871.9045,43.8179,190.3541,239.6333,909.6,164.4,964.1667,178,924.8,212
101512,frames/20699.png,63.0993,35.613,103.2838,131.7234,150.4,116.7,NaN,NaN,157.6667,140.5
101513,img/119527.jpg,523,66,514,650,618.0686,392.9585,822.4766,352.1525,739.2444,535.4444
101514,frames/221976.png,65,6,115,138,116.412,60.9676,159.0929,64.2893,143,95
101515,frames/222136.png,484,64,248,311,545.243,201.6343,632.1111,206.5611,585.9167,260.8944
101516,img/3976.jpeg,215.1859,17.2411,104.3345,121.3747,257.8182,85.5455,288.9091,86.1818,274.5385,106.5385
101517,img/1629.jpg,179.3063,36.4113,151.5596,205.6147,220.0909,157.9091,277,159.2,247.0714,201.7143
101518,frames/220948.png,521,51,243,316,595.1667,198.6667,682,218,635.6167,272.7
101519,frames/220761.png,329,22,178,211,364.7111,119.0444,426.5,115,388.5,159
101520,frames/20724.png,94.0833,20.3041,90.4177,116.9488,146.7,90.6,175.5385,88.0769,166.3333,112
101521,frames/219787.png,470,54,247,340,551.6657,227.7282,639.7889,220.1611,607.8275,287.0291
101522,frames/78154.png,495.8475,67.7807,234.9144,274.0272,542,204.2,613,194.8,566.2,250.4
101523,frames/180146.png,182,53,81,140,204.7749,117.228,234.65,109.16,217.8289,139.2083
101524,frames/218367.png,328,27,192,219,370.2143,133.5676,430.4444,130.8944,390.5,172.8556
101525,img/122.jpg,244.4132,107.3441,239.0202,283.0961,348,241.75,425.7,224.6,417.75,281.3333
101526,img/143652.jpg,795,271,386,474,871.6667,468,1020.4333,432.0667,942.5619,532.4349
101527,frames/21634.png,132.7654,57.3574,94.2072,113.6311,149.2,118.9,176.4,111.1,160.9167,135.25
101528,frames/58801.png,755.769,27.3951,240.8793,266.97,NaN,NaN,813.5,164.6667,777.8,201.4
101529,frames/5344.png,297.2333,26.6052,170.8047,201.5571,318,118.2,364.8571,123.2857,332.6,161.4
101530,frames/78169.png,136.4928,26.6172,95.1683,125.6164,187,95.8,218.8,88.8,208.25,117
101531,frames/126495.png,338,38,51,71,351.6005,67.5032,374.5035,68.4299,362.1096,82.9001
101532,img/101013.jpg,310,81,56,88,324.5973,119.5529,348.1908,118.4232,341.5467,130.3609
101533,img/119358.jpg,38,77,179,182,73.2352,168.4494,121.6433,153.405,102.0778,205.3778
101534,frames/24669.png,172.0235,21.9807,116.3506,148.4431,234.1667,91.6667,271.5714,89.2857,257.7692,120.9231
101535,frames/5346.png,297.7602,19.1692,184.2111,218.7139,330.2,127.2,382.1429,124,355,166.6
101536,frames/188241.png,261,45,100,129,319.7222,101.3944,349.9889,104.4944,337.0561,128.1004
101537,frames/179501.png,433,73,269,349,482.5405,254.8565,568.5,235.9778,528.6856,321.1231
101538,frames/221860.png,334,29,164,207,369.5,124,428,118,392,162
101539,frames/168575.png,622.3386,9.0119,205.8876,284.0923,699,114.3333,789.5111,114.6667,746.7667,178.8667
101540,frames/16983.png,785.4903,59.2162,290.2802,312.0696,841.4444,219.7778,946.2,188,884.4615,263.1538
101541,frames/11942.png,217.5757,3.8055,254.9476,251.6737,255.1,124.8,319.3636,136.1818,267.7692,179.7692
101542,frames/78201.png,665.1816,85.5961,182.2085,235.5694,703.8,243,759.8,248.6,727,285.4
101543,img/115135.jpg,199,108,65,79,226.7694,143.1397,248.4102,141.1518,240.2031,158.1152
101544,img/115928.jpg,130,43,68,93,144.62,86.7467,166.9624,88.0846,153.7903,108.054
101545,frames/218613.png,469,52,247,349,545.4143,224.9676,626.9444,217.2278,597.1366,277.5972
101546,frames/21641.png,160.2245,73.5397,87.6155,103.9436,209,124.1333,238,125.4,226.9091,145.0909
101547,frames/12902.png,102.0348,11.0441,73.1254,144.6118,142.8,76.6,167.8333,77.1667,158,107.4167
101548,frames/205598.png,645,186,46,55,NaN,NaN,659.4495,211.7451,653.418,221.0469
101549,frames/18717.png,608.4157,185.2599,100.1067,120.7175,621.1667,239.8333,640.875,248.5,619.3077,259.9231
101550,frames/16984.png,776.8418,111.0224,253.334,292.2546,813.1,255.2,910,226.6,851.1667,297.75
101551,frames/180074.png,647,99,209,291,735.9868,239.1504,824.1667,232.9778,791.019,306.4564
101552,frames/217974.png,551.2917,165.1659,154.0236,144.9691,NaN,NaN,581.7222,230.6167,564.1667,255.6222
101553,frames/178789.png,282,47,32,71,NaN,NaN,296.1867,77.5067,289.9324,95.0729
101554,frames/17003.png,188.0882,53.5724,169.6201,222.3977,209,172.2,259.0909,183.8182,219.3077,221.3846
101555,frames/191907.png,176,78,138,176,187.6333,166.3333,223,159.15,202.143,194.2472
101556,frames/220650.png,324,29,170,203,356.3055,122.1204,417.1667,114.6667,378.5069,154.4181
101557,frames/221946.png,319,33,161,209,355.2111,119.3778,421.1667,117,387.5087,158.4181
101558,img/118514.jpg,119,43,148,211,161.7362,162.1161,218.4776,163.0717,181.5778,208.3778
101559,frames/24682.png,198.2747,19.6843,122.6803,155.6655,234.6,93,273.5714,97.4286,250.0833,123.25
101560,frames/16988.png,815,16,284,316,864,179,963,172,892.5,241
101561,frames/24674.png,163.0313,18.9056,120.1548,159.0015,219,100.2,258.8571,96.4286,243.3704,130.2593
101562,img/118774.jpg,146,88,18,23,158.06,100.24,161.57,98.968,161.21,102.94
101563,img/303.jpg,459.9766,6.7183,85.8749,96.9283,476.7273,57.2727,503.3,56.6,483.2308,74.3077
101564,img/78144.jpg,169.2633,128.1478,122.9224,155.8522,217.8,214,257.8,204.6,243.1667,241
101565,frames/188282.png,251,38,111,125,304.8889,93.3944,338.1333,88.2667,330.8896,112.767
101566,frames/19208.png,121.3529,13.4869,98.9476,112.8124,NaN,NaN,145.75,60.625,131.8333,79.6667
101567,frames/219652.png,518,41,213,292,581.5,181.8889,653.6667,201,609.6667,250
101568,frames/20750.png,636.2437,337.953,49.4656,67.6107,654.1,372.2,674.1818,373.1818,663.5385,384.7692
101569,frames/10415.png,715.4678,193,28,30.9356,723.2,208.55,728.75,210.5,724.775,214.85
101570,frames/174856.png,618,215,167,221,666,309.5333,728.2222,311.1278,691,354
101571,frames/78182.png,127.3081,30.7335,99.1925,124.0745,177.4,99.6,210,90.8,199.4,121.6
