TEMPLATE_ID,FILENAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_X,NOSE_Y
109325,frames/47797.png,228.6447,94.7922,97.221,113.8503,279,159.8,312.5,161,294.8,183.2
109326,frames/47219.png,246.6061,73.6211,72.9555,96.9818,264.2,122.2,288,117,276.6,138
109327,frames/207326.png,148,37,132,184,187.1111,116.7722,235.7778,119,206.7524,149.2476
109328,img/118695.jpg,63,17,118,156,102.4695,99.1161,142,101,121.8222,129.15
109329,frames/151109.png,256,24,73,94,274.0945,66.1845,302.588,56.2534,292.5169,79.1049
109330,frames/30769.png,570.0298,36.8646,224.6895,307.0051,668.25,215.75,755.75,202.75,722,270.5
109331,frames/136809.png,213,55,124,173,253.6686,128.5161,300.2998,115.1528,283.8765,145.0152
109332,frames/48651.png,125.5684,7.5491,65.007,95.1064,147,56.3333,174.5,56.1667,160.8,72
109333,frames/46610.png,198.6514,49.7084,106.9916,113.8664,218.3333,109.3333,248,103.6,230.8,128.2
109334,frames/135700.png,531,66,219,243,617.3,156.9111,701.4278,160.4611,657.783,210.9514
109335,frames/46986.png,314.5272,56.0543,74.1737,93.0459,320.6667,101.5,338.8,100.6,324.8,118.4
109336,frames/11180.png,251.2103,35.3738,145.7616,200.0177,355.4444,150.7778,387.4,144.1,384.25,181.6667
109337,frames/227842.png,193,78,139,185,227,190,276.5,189,251,220
109338,frames/47700.png,184.1708,81.9627,127.6175,130.7141,266,140.4,299.6,146.8,289.8,165
109339,frames/47280.png,73.7184,5.8251,90.2163,131.5991,146.8333,81.8333,NaN,NaN,NaN,NaN
109340,frames/46881.png,227.9816,55.459,99.7074,111.8142,NaN,NaN,259,117,246.4,136.6
109341,frames/11927.png,681.9396,184.5867,160.029,154.7838,732.4615,280.3077,791.75,275.3333,766.2308,303.6923
109342,frames/14428.png,159.8016,43.8556,128.11,173.7336,206.8,143.6,246.1429,137.1429,229.9167,173.4167
109343,frames/48421.png,119.5502,21.2223,66.4957,91.3696,143.4,66.4,169.5,67.5,156.2,80.8
109344,frames/11829.png,136.3694,72.6626,218.5544,145.791,324.7778,154.1111,NaN,NaN,341.7273,174.6364
109345,frames/47022.png,260,80,116,139,286,155.8,320.6,154.8,300.5,183.25
109346,img/2229.jpg,817.6131,95.8511,161.6676,191.8786,NaN,NaN,859.5,215.6667,848.75,254.6667
109347,frames/206676.png,249.7778,61.1111,117.1111,184.6667,312.5588,148.2343,349,141.3333,341.0952,178.0476
109348,frames/47205.png,236.1062,96.0434,74.3445,95.2646,246,152.8,267,151,255.6,170.6
109349,img/4541.jpg,44.4971,4.5412,66.9665,81.6241,101.3333,51.2222,NaN,NaN,105.375,64
109350,frames/13850.png,525.6358,51.6615,300.0959,395.3308,570.3333,264,632.1,281.5,576.4444,332.2222
109351,img/3490.JPG,395.0337,64.5246,309.6414,402.4391,642.2,319.2,679.8333,311,652.6,380.4
109352,frames/47498.png,228.0059,80.2355,99.5441,119.6979,292.3333,149.1667,318.6,145.2,309.75,170
109353,frames/48324.png,129.2617,18.0727,61.6096,88.2798,150.4,58,175.3333,58.8333,161.8,71.2
109354,frames/24925.png,905.2325,82.0125,127.409,148.6604,918,162,945.6,154,922.8,185.8
109355,frames/47661.png,141.6728,69.9299,138.7434,144.8634,243.1667,129.8333,NaN,NaN,271.3333,156.1667
109356,frames/47657.png,185.9087,77.3668,120.2977,138.8113,NaN,NaN,296.2,140.6,285.75,156.25
109357,frames/176903.png,263,48,159,191,325.2611,134.9111,379.0306,126.7392,359.9667,167.2667
109358,frames/222132.png,675,12,207,247,696.4894,118.5152,746.2972,119.0022,699.5,171.1444
109359,frames/149538.png,520.1759,66.1747,313.1119,279.0221,568.6667,187.2,686.1875,176.1954,608.5023,225.4861
109360,frames/151618.png,273,30,49,81,288.1083,65.21,310.3073,64.4638,300.587,79.784
109361,frames/48839.png,133.3864,42.672,65.8395,96.8778,151,89.75,181.25,89.75,167.25,104.5
109362,frames/5638.png,106.06,12.6648,28.4635,35.0364,125.2,31.2,132.64,33.12,129.44,37.8987
109363,frames/136669.png,611,150,342,494,721.5255,377.2639,864,361,803.5,472
109364,frames/183467.png,129.2222,44,20,27,133.7,57.6,139.913,57.7278,136,63.2
109365,frames/18412.png,100.8638,17.8514,168.4021,197.7278,141,98.4167,223.1,96.3,183.3333,140.3333
109366,frames/48482.png,115.8878,5.0297,71.7446,104.348,143,58.1667,171.2,59.4,158.4,77.8
109367,frames/47334.png,209,83,103,117,229,145.6,260.25,149,238,166
109368,frames/47920.png,195.4324,71.5522,106.0724,129.5822,249.2,146.4,281.8,141.8,271,166.6
109369,frames/48240.png,131.3465,18.3004,71.3821,117.0304,152.8,83.4,183.2,85.6,167.6,102.2
109370,frames/16137.png,671.5841,98.0786,238.7484,299.4264,NaN,NaN,754.5,291,745.8333,346.0833
109371,frames/24937.png,871.6149,108.2394,145.3153,158.1019,910.5,177.75,947.5,175,926.3333,201
109372,frames/22028.png,687.0729,148.6723,628.4351,783.2528,764.2,546.1,892.7,515.2,796.7778,662.7778
109373,img/2503.jpg,1057.1887,68.1377,844.5315,1098.4436,1165.5,633,1398.7143,605.2857,1192,832
109374,frames/47273.png,110,29,85,114,183.6,86,NaN,NaN,189.4,107.2
109375,img/121708.jpg,527,257,420,526,639.5,446.2222,800.8229,458.8572,709.9444,582.3333
109376,frames/14427.png,203.042,21.0994,126.0013,174.4361,251.5,125.8333,289.5,122.1667,271.1667,157.6667
109377,frames/48666.png,123.041,25.7228,68.9145,99.7829,143.6,80,171,77.6,157.6,94.8
109378,frames/47047.png,194.5323,72.567,111.4227,134.94,205,138.8,227,140.8333,206.6,166.4
109379,frames/47578.png,406.0128,180.3656,175.9854,232.3095,481.8,300.2,545.6,300.2,523.25,346.75
109380,img/3037.jpg,1132.8784,1255.0997,312.1741,428.6026,1200.1,1452.4,1304.2,1460.3,1224,1514.3333
109381,frames/19319.png,199.0042,20.2532,46.4764,64.4422,214.24,57.88,232.75,55.75,223.9167,69.1667
109382,frames/15880.png,138.089,25.5001,68.2952,88.2565,156,66.1111,182,68.7,166.0769,83.8462
109383,frames/22366.png,869.4453,132.4998,389.276,528.4998,939.1818,416.1818,1046.6,457.3,962,528.3846
109384,frames/200352.png,488,92,234,287,564.8,229.7278,648.5556,229.1556,608,294.3111
109385,frames/47350.png,203.9553,74.4159,100.3213,124.7914,265.5,146.5,296.5,143.8333,284,166.6
109386,img/4154.jpg,141.01,63.9598,100.4849,151.5151,174.4,131.2,219.7143,136.5714,194.0769,164.2308
109387,frames/137044.png,275,27,56,86,292.9947,67.656,316.0737,66.922,305.8175,82.5299
109388,frames/152932.png,192,34,112,138,206.0496,91.1449,241.3831,95.1504,217.3021,126.0616
109389,frames/48876.png,132.91,49.1701,70.3199,81.7723,140.1,83.74,160.45,79.9907,147.13,98.4907
109390,frames/48725.png,93.2397,4.9181,75.8592,93.9141,121.6,45.4,152.2,46.4,137.5,58.25
109391,frames/156375.png,592,183,216,291,663,312.3343,752.5111,322.7167,705.6667,372.3333
109392,frames/70903.png,554.0263,75.1474,121.9259,163.8982,630.3333,164.1667,663.4,159.4,654.8,196.8
109393,frames/166734.png,445.5902,65.2053,277.7544,394.1228,559.8333,254.9778,666.75,249.4667,624.9199,330.2027
109394,frames/204235.png,317.2135,91.0885,93,133,NaN,NaN,NaN,NaN,331.5571,184.7621
109395,img/119528.jpg,75,29,149,210,119.8958,135.304,176.2812,136.1306,147.6163,172.7292
109396,frames/155209.png,224,72,28,34,NaN,NaN,234.7166,91.1506,231.1233,98.4645
109397,frames/49022.png,127.3925,45.7849,74.7838,121.4319,146.4,110.4,181.4,112,163.6,131.8
109398,frames/189634.png,112,108,66,95,135.1886,155.0158,157.6531,147.4662,149.07,171.8
109399,img/2463.jpg,70.2869,50.0425,47.4772,59.1173,99.2,84.2,113.2857,79.5714,110.5455,91.6364
109400,frames/38994.png,544.4846,57.9464,157.329,221.0322,629.25,195.25,683.4,192,661,236.6
109401,frames/183900.png,282.1444,57.3111,111.8889,132.7778,301.6345,116.911,332.3889,125.35,306.5952,147.3587
109402,frames/46613.png,198.0598,51.9828,103.7754,118.3072,206.8,118.2,227.5,114,213.8,135.8
109403,img/4451.jpg,1879.8514,562.5318,195.2775,251.3018,1997.4545,684.0909,2047.8,672.5,2041.1667,719.5
109404,frames/13570.png,600.5704,83.6877,163.8567,210.9226,702.4,187.2,748.7143,178.1429,739.4,225.6
109405,frames/54422.png,446.5591,235.0595,112.0837,131.8929,536.4,301.8,NaN,NaN,550.25,328.25
109406,frames/152327.png,519,89,305,399,609.6333,253.5778,720.2947,288.6937,639.118,338.1847
109407,frames/47106.png,265.8347,68.1539,81.0837,93.6765,278,129.2,295.8,126.8,288,144.1667
109408,img/115522.jpg,271,72,86,116,297.5167,115.0764,333.2152,124.7494,307.5787,146.0747
109409,frames/46657.png,180.2868,51.2658,108.5312,114.2896,208,112,242.4,105.2,224.75,125
109410,frames/20766.png,135.4829,86.7985,52.6784,53.5026,146.6667,117.3333,160.7,117.4,151.9,125.2
109411,frames/13163.png,241.9032,56.1093,59.0266,69.7804,271.25,88.5,289.4,87.8,283.2,100.2
109412,frames/23087.png,974.2729,67.7348,311.458,351.4339,1027.5,254.75,1103.8333,248.5,1047.4,322
109413,frames/18767.png,590.6786,135.2509,92.5903,120.3346,641.75,194.5,669,195.6667,658.6,215.4
109414,frames/46855.png,228.4453,49.385,112.2837,125.1749,NaN,NaN,260,113.8,246.6,134.8
109415,frames/48649.png,136.6008,21.1154,70.0264,86.1716,165.5,63.1667,195.6,65.2,180.2,82.4
109416,frames/213245.png,543.2113,80.0628,197.2313,307.3912,643.1657,216.3949,711.0944,218.2556,700.1111,274.7556
109417,frames/153291.png,341,29,75,82,354.684,69.1543,377.728,67.7795,362.5,85.95
109418,frames/54660.png,388.0502,144.222,209.3958,275.7386,527.4,287,581,296.8,562.4,335.6
109419,frames/37005.png,531.913,108.0114,206.6152,251.4904,571.6,205,642.4,203.2,592,252
109420,frames/46629.png,245.3271,56.1305,119.423,112.219,NaN,NaN,270.75,110.75,255.75,134
109421,frames/21657.png,127.383,31.1423,155.3025,204.4793,232.4,151,267.6,143,262.0769,178
109422,frames/14560.png,168.8963,18.5767,51.2451,65.6581,180.5714,51.2857,195.5714,51,186.3846,64.8462
109423,frames/154679.png,114,52,49,67,141.1133,83.85,157.7842,83.0524,151.3217,98.55
109424,frames/46919.png,229.1396,56.4126,102.1907,111.817,255.2,110,288.2,107.8,270,125.8
109425,img/114597.jpg,185,77,50,79,195.6667,107.8333,216.0778,108.1111,206.5856,125.4171
109426,frames/46503.png,177.5059,53.8787,106.5178,121.1006,NaN,NaN,216.4,118.2,205.2,139.6
109427,img/120392.jpg,669,155,339,361,836.6898,312.9867,945.5167,288.275,933.5,385.5
109428,frames/48909.png,117.6964,46.6238,84.1137,117.6289,140.5,101.6667,177.8,101.4,157.2,122.2
109429,frames/48794.png,142.6292,42.2951,66.6767,97.6249,165.4,87.4,192.8,91,177.2,108
109430,frames/13162.png,262.013,30.7252,69.4335,84.4107,289.75,74.75,308.5714,71,299,83.3333
109431,frames/47539.png,373.4446,176.4445,181.7448,215.8508,472,289,528.6,288,515.2,324.6
109432,frames/48524.png,135.0863,4.784,75.0788,107.0944,158,60,188.4,63,169.6,79.6
109433,frames/43594.png,475.0069,72.3506,209.0984,270.8967,528.6,217.6,591.6,212.2,567,266.2
109434,frames/47115.png,302.9552,62.2168,73.6799,92.2626,309.6,112.2,327,111.8,314,130.2
109435,frames/48643.png,143.3581,3.6534,106.45,128.8806,180.6667,44.1667,237.2,47.8,208,89.4
109436,frames/70923.png,62.2024,5.523,91.1478,118.9036,114.1667,70.6667,142.8,65.4,140,91.6
109437,frames/48696.png,120.416,19.8303,92.6456,100.5795,142.4,61.6,166.6,73.6,141.6,82.4
109438,frames/151735.png,201,26,115,149,256.5868,99.9106,295.0278,95.4537,280.4722,127.3722
109439,img/118032.jpg,229,7,128,185,NaN,NaN,308.4451,128.8888,277.3333,151.3944
109440,frames/37068.png,592.1542,104.1083,182.6169,225.0178,NaN,NaN,658,207.6,620,253.5
109441,frames/47187.png,281.7559,62.8344,77.798,93.1439,291.5,105,307.5,104.6667,296.6,124
109442,img/144024.jpg,512,89,153,190,543.733,170.1534,599.6333,161.2444,568.3563,188.9809
109443,img/906.jpg,597.204,275.955,196.0563,195.2354,733.2,354.6,774.75,354.5,772.4286,394.5714
109444,frames/47863.png,200.3914,70.4276,104.5487,134.0649,260.6,154.6,290,152,279.8,176.6
109445,frames/30795.png,317.5109,13.5231,214.256,259.971,372.6,144.4,444.8,143,407.6,199
109446,frames/47416.png,216.7848,89.7276,93.7324,108.0165,272.2,150.2,302.2,147.2,293,171.4
109447,frames/70918.png,115.579,22.0849,105.3093,112.6039,189.5,78.75,NaN,NaN,215.25,94.25
109448,frames/209190.png,122.3287,153.0139,88.7778,110.1111,162.322,205.7325,190.8357,205.8042,181.1553,226.2173
109449,frames/30762.png,583.6581,13.3351,255.7,262.8461,722.5,149.3333,800.6,117.6,786.4,192
109450,img/119632.jpg,1125,155,358,458,1208.5281,328.7282,1366.7454,356.5278,1253.7889,427.2833
109451,frames/36999.png,246.1935,53.6471,340.9244,464.9442,320.8333,248.1667,447.8,255.8,366.5,333.5
109452,frames/216711.png,825.1252,213.1414,63.015,76.1729,848.4315,242.3688,871.2992,241.0992,860.987,252.536
109453,frames/19659.png,15.2617,4.6432,151.0047,171.966,145,98.1667,NaN,NaN,159.3636,112.0909
109454,frames/138085.png,206,81,106,150,223.7389,139.5389,262.5,140.9778,228.7778,169.5556
109455,frames/48018.png,210.0581,39.7209,176.2794,177.988,292.8,124.2,354.4,117.4,337.4,156.2
109456,frames/6142.png,107.8081,12.0156,274.4255,270.6763,131.4,138,190.1429,137,138.125,188.875
109457,frames/206956.png,294,55,125,158,305.6343,131.4494,347.7768,137.4083,317.5313,165.0772
109458,frames/48653.png,135.0825,7.8853,67.6233,87.8966,161,45,190,48,173.6,60
109459,frames/47333.png,216.4499,82.5501,97.1003,115.3162,236.6667,142.5,268.2,148.4,247.8,165.6
109460,frames/48950.png,135.0462,39.4548,68.6018,99.1608,154,86.6667,185,88.8,167.2,101
109461,frames/47651.png,197.8221,73.1515,123.9684,143.1314,266,135.1667,303.2,140.4,291.8,159.4
109462,frames/149089.png,139,78,64,78,152.5828,108.4352,176.9642,106.277,161.4148,125.3393
109463,frames/47703.png,143.3818,76.0189,150.43,143.095,262.2,140.6,NaN,NaN,283,166.4
109464,img/38978.jpg,1159.3856,348.8284,742.3762,964.5852,1296.4,843.8,1550.3333,850.1667,1405,1042.75
109465,frames/6655.png,53.6707,126.7865,132.1037,126.93,121.3333,183.8889,161.9,169.1,157.25,202.5833
109466,img/4113.jpg,219.1527,36.2107,157.0079,207.6405,257.3,148.5,317.2727,151.9091,279.2308,189.6154
109467,frames/46948.png,235.8706,64.6361,113.2624,108.9825,NaN,NaN,276.3333,128,267.25,150
109468,img/115598.jpg,1107,210,973,1382,1481.702,855.2634,1882.5,915,1659.3016,1148.4812
109469,frames/14376.png,180.2648,32.0647,129.7444,175.6118,238,126.8333,278.8,125.8,260.75,161
109470,frames/46535.png,196.98,51.4871,105.9401,116.873,209.1429,106.5714,234.6,99,215.4,123.6
109471,frames/14424.png,169.471,49.1621,115.2111,152.6404,212.8,131,253.4286,129.1429,237.2308,163.9231
109472,frames/176682.png,423,46,56,74,NaN,NaN,439.4267,72.6,430.5413,89.456
109473,img/975.jpg,71.0295,10.9853,81.9853,103.5074,135,68.5,NaN,NaN,146.2,82.6
109474,frames/215874.png,508,84,212,238,674.9,227.4,NaN,NaN,NaN,NaN
109475,img/5100.jpg,3267.7811,1067.7212,366.4698,415.4851,3308.6154,1277.9231,3355.2222,1278.2222,3316.3846,1355.3077
109476,img/1336.jpg,186.5247,68.7991,63.9166,92.5483,210.3333,119,235.2857,117.8571,222.3077,131.7692
109477,img/82.jpg,361.0359,73.3064,197.9377,236.475,419.7,206.2,478.3,174.9,454,228.3846
109478,frames/191157.png,120,92,67,117,144.413,152.1545,168.3548,149.9308,155.9598,171.8175
109479,frames/54495.png,315.1754,134.1045,182.4847,236.421,419.1667,245.3333,478.6667,254.6667,456.6,288
109480,frames/48668.png,125.7606,22.344,70.755,99.7609,147.75,69.5,175.25,72.75,159.6,88.4
109481,frames/46748.png,214.2699,57.5349,106.8626,114.9483,236.1667,122.1667,265.6,114.6,250,138.75
109482,frames/141439.png,536.0548,133.0242,52.2691,64.2359,551.2176,161.4125,574.1953,159.1707,562.6067,172.8551
109483,frames/178994.png,255,45,152,200,316.8333,148,369.1667,133.6444,351.0952,178.3587
109484,frames/48843.png,135.2446,40.8053,78.9402,98.5075,160.8333,83.6667,194,84.6,176.4,104.4
109485,frames/175659.png,143.0602,30.0417,45.3333,56.3333,164.2447,54.6624,181.125,56.9075,172.55,70.605
109486,frames/198389.png,572,120,55,69,583.9167,148.9667,607.365,152.7678,593.697,169.4822
109487,img/116992.jpg,108,126,83,119,123.355,178.29,153.484,177.6813,132.2083,202.8765
109488,frames/47258.png,247.3171,9.4847,199.537,235.617,309.2,112.6,375.875,114.6667,341.4,156.4
109489,frames/47284.png,90.3589,4.9072,92.3803,107.5986,169.5,61.75,NaN,NaN,177,84.5
109490,frames/19757.png,124.7598,41.7143,123.4553,161.8359,209.6,138,237.8571,129.1429,232.6154,158.3846
109491,frames/46953.png,225,76,101,89,236.5,125,258.4,120,NaN,NaN
109492,frames/17090.png,179.3503,58.9288,87.1817,112.2131,225.3636,118.9091,253.1,115.6,243.1667,133.8333
109493,frames/68777.png,652.5019,193.2838,156.6915,220.922,740.4,317.6,787.75,315,765.2,359.6
109494,frames/142644.png,605,287,106,82,632.1607,321.2547,677.2404,319.859,653.7708,328.8611
109495,frames/136915.png,134,41,199,258,191.3553,158.9676,263.1667,122.5389,245.6705,187.3655
109496,img/1045.jpg,77.4863,45.0611,209.3637,223.1962,216.7778,166.3333,262.4,157.7,262.4615,199.7692
109497,frames/46477.png,213.0142,54.9569,99.4439,103.2106,NaN,NaN,245,94.8,223,114
109498,frames/219792.png,292,109,39,48,305.9407,131.0874,319.3,134.35,310.135,141.734
109499,frames/6888.png,223.3704,17.601,140.641,185.5425,275.4444,109.4444,328.2,101.2,309.3333,141.75
109500,img/115066.jpg,653,156,286,357,834.3333,353.6667,914.5,330.9333,888.5,416.9333
109501,frames/70912.png,135.7816,25.4308,100.901,115.2879,202.6,81.6,225.6667,77,226.8,101.4
109502,frames/222274.png,516,78,314,422,591.0775,248.6343,704.7442,253.1898,636.5,332
109503,img/1241.jpg,1075.5272,503.5796,169.2496,206.9593,1177.3333,610.5833,1222.3,605.3,1206.5,647
109504,frames/48681.png,136.5159,15.5793,62.9683,77,158.4545,44.4545,186.8,48.8,171.75,54.75
109505,frames/70932.png,306.7002,25.1936,95.6215,131.2787,354.8,92.4,386.4,93,376.75,119.25
109506,frames/190149.png,178.3264,58.4282,102.1667,135.6667,226.5,134.9778,256.5294,125.8828,246.0556,152.1056
109507,frames/46727.png,203.0447,50.4609,108.9553,112.5391,216.3333,109,242.2,104.2,221.4,125
109508,frames/14357.png,207.4469,38.75,119.2884,173.9947,269.5,135.3333,307.5714,138.2857,288.8462,171.9231
109509,frames/18768.png,594.1165,134.0538,91.3859,115.6802,635.8,194,663.8333,196,651.4,218
109510,frames/22456.png,272.5731,43.5678,136.147,158.5141,328,131.3,367.4,121.6,355.9167,153.4167
109511,frames/13550.png,670.889,77.5948,157.9892,218.0658,698.8,192,748.1667,192.3333,715.6667,232
109512,frames/154537.png,231,239,124,116,278.3403,261.1449,326.5,276.9333,302.5,276.9333
109513,img/2772.jpg,522.6586,57.0457,116.8702,120.3905,NaN,NaN,546.5,118.125,533.8333,136.5
109514,frames/19355.png,232.236,29.4992,114.5428,175.1292,258.1111,123.2222,303.5,120.8,277,149.3846
109515,frames/48807.png,142,45,61,101,162.4,95,190,97,175.25,110.5
109516,frames/48299.png,113.0582,26.599,70.8396,92.0159,131.2,73.8,160.8,70.6,145.8,92.8
109517,frames/47408.png,209.365,81.9543,98.3374,122.7451,265.3,153.9,295.5,149.6667,286.4,173.2
109518,frames/20957.png,134.686,44.715,69.2383,89.7278,153.7143,86.5,177,85.8182,164,101.6923
109519,frames/153667.png,231,45,69,91,247.9593,91.3719,274.2197,86.8453,262.395,109.814
109520,frames/47390.png,235.7296,84.374,92.98,122.0692,279.8,152.4,313.2,148.4,303.375,172.25
109521,img/3107.jpg,722.9646,153.4501,232.4748,296.2114,798.7,341.9,859,336.7273,831.7692,383.2308
109522,frames/47382.png,212.0536,89.2035,97.2515,114.7843,268.8333,159.6667,296.6,151.4,289.25,176.5
109523,frames/37039.png,576.8129,126.9321,165.5072,218.2533,611.3333,221.1667,675,220.4,634.8,255.2
109524,frames/199848.png,503,85,300,410,600.8,279.3944,710.5556,296.1556,635,370.9778
109525,frames/47933.png,260.0315,37.4573,150.8333,156.2664,358.2,106.2,393.2,106.6,390.6,133.2
109526,frames/12012.png,161.4911,112.9059,77.1666,80.9617,186.1667,156.8333,216.4545,158.8182,200.7273,169.7273
109527,frames/48345.png,134.2539,4.9687,71.6819,107.0552,161.2,59.4,190,61.5,173.8,77.6
109528,frames/30780.png,588.3639,8.1676,239.9134,320.609,650.2,187.6,736.4,190.6,688,256.8
109529,frames/191215.png,457,93,215,242,567.9722,204.8944,630.5,194.1944,608.912,252.2639
109530,frames/208716.png,793.3543,11.1782,377.8662,417.3127,873.5,160,992.5,149,902,214
109531,frames/175411.png,120.5795,8.1598,54.5,76.5,145.0174,51.2488,161.5869,53.3258,153.0336,64.3811
109532,frames/49018.png,132.6285,43.8476,74.4917,100.5465,150.2,91.8,180.75,94.75,161.625,107.125
109533,frames/178940.png,435,27,81,99,445.9488,81.1979,464.2712,77.89,453.7071,95.6006
109534,frames/22248.png,209.6598,27.4257,137.1198,204.1613,226.7273,139.6364,268.1,145.5,240.5,180.8889
109535,frames/68773.png,582.6681,159.5093,153.9168,218.3471,658.6,264.2,708.6,265.4,686.2,311.4
109536,frames/48893.png,100.9606,42.0627,90.0872,123.8894,138.5,100.5,173.8,105.8,156.4,123.2
109537,frames/222296.png,246,65,203,278,322.0287,196.3254,393.7666,179.1111,370.6056,241.6778
109538,frames/42175.png,98.8736,24.7621,122.3709,155.7113,166.2857,106.8571,202.2,97.8,193.25,129.25
109539,frames/48919.png,146.3934,42.2177,65.7582,99.9385,163.25,96.25,193.4,95.8,178.6,114.2
109540,frames/47509.png,210.9569,73,99.4785,120.9138,228.4,139.4,261.4,144,238.8,161.4
109541,frames/68795.png,740.1148,73.344,250.5666,353.9177,820.2,230.8,907.6,231.2,859.4,308.8
109542,frames/13593.png,601.2192,78.0524,174.9099,234.7931,663.2,219,720.4286,221,690.6,261.6
109543,frames/46587.png,203.3715,45.8224,105.4058,116.8986,219.4,105.4,247.2,98.8,229,120.4
109544,frames/46900.png,259.5174,50.0891,121.8087,131.7554,NaN,NaN,293.75,125.5,280.8,145.8
109545,frames/21664.png,117.8367,29.3478,162.9833,211.62,230.1667,160,266.5714,151.7143,260.9231,187.5385
109546,frames/12021.png,67.7621,88.4803,102.5288,142.2337,122.1,159.6,155.3077,171.3077,138.6923,187.7692
109547,frames/195028.png,486,139,96.25,134,527.3973,197.7787,565.55,197.0111,548.4533,226.0613
109548,frames/37112.png,117.8852,18.9767,125.628,192.2856,169,104,212.4,108.8,193,141
109549,img/107169.jpg,159,92,83,94,181.1333,130.595,213.78,126.86,193.7542,138.7585
109550,frames/8735.png,273,3,97,148,291.2,72.8,324,79.5714,297.7692,98.1538
109551,frames/47208.png,262.3484,66.5801,76.9363,95.8328,277.6,115,302.4,112.6,289.4,132.4
109552,frames/30771.png,593.2909,10.8943,224.6556,295.8822,674.3333,158,760.2,157,719.6,227.6
109553,frames/175678.png,127.6667,11.9167,56.6667,65.6667,162.0371,36.343,177.3192,38.404,170.13,53.123
109554,frames/48946.png,117.7621,42.6977,63.6442,95.1707,139.5,86.1667,169.4,85,155.8,101.2
109555,img/114761.jpg,85,32,168,231,106.2333,138.6333,152.7392,141.6666,121.0333,193.9333
109556,frames/21114.png,540.3503,248.6049,125.3467,165.9124,628,335,662,336.6667,650.6364,367.6364
109557,img/3565.jpg,1161.81,218.3054,161.3041,184.7319,1188.9,322.9,1218.7,325,1192.1538,352.0769
109558,frames/11961.png,183.5776,21.5874,126.6545,168.3161,247.8,107.8,290.7143,105.5714,273.8,137.4
109559,img/2710.jpg,402.1337,601.3068,275.538,361.0247,438.1667,792.1667,525.4286,786.2857,479.5385,849.9231
109560,frames/47412.png,210.1737,74.2738,98.2988,121.5772,267.6,143,297.2,139,288.2,163.4
109561,frames/49046.png,70,57.5168,95.3151,98.1345,NaN,NaN,97.3333,94.8333,77.85,111.8
109562,frames/151500.png,263,43,65,84,273.1261,86.7766,296.9976,85.8074,284.125,109.2856
109563,img/3444.jpg,2556.5427,106.2274,616.6269,840.093,2697.6667,618.3333,2890.25,621.75,2786.7273,780.7273
109564,frames/49021.png,118.3107,45.4644,78.2954,121.7938,141.4,107.2,175.4,106.6,157.5,130
109565,frames/6670.png,204.9129,86.8932,157.6624,192.0145,260.0909,176.9091,321.8,179.2,290.1,212.4
109566,img/144055.jpg,258,132,128,187,312,181,364,189,355,209
109567,frames/46958.png,242.1787,44.7284,111.4746,120.8547,262,99.8,290.5,93.25,271.5,113.75
109568,frames/47354.png,232,84,99,114,282,145.8,314,143.6,303,167
109569,frames/47052.png,327.0999,60.4671,122.9478,148.2573,338.3333,139.6667,361.8,145,339.8,166.6
109570,frames/48690.png,138.4134,46.3202,57.4409,90.0373,156.8,97,179.5,98.25,169,113.4
109571,frames/46721.png,219.6968,46.8522,98.7251,105.6018,232.6,97.8,260.6,93,239.4,112.2
109572,img/119179.jpg,518,164,445,451,555.1676,355.0525,667.6373,313.9585,595.5,441.9
109573,frames/46856.png,230.2852,61.1408,109.9217,111.1524,NaN,NaN,263.8,118.4,249.2,139.2
109574,frames/139305.png,167,38,198,218,NaN,NaN,228.3854,123.936,183.4444,167.8389
109575,frames/48286.png,128.5939,34.967,61.0079,82.9769,140.2222,77.8889,164.4,72.2,152.6,90.6
109576,frames/47490.png,207.3426,86.5285,102.5197,122.2332,268.8,157,298.2,153.6,288.1667,176.6667
109577,frames/16438.png,123.9697,34.3125,100.4267,122.032,142.4,97.4,175.2,92.4,160.2308,115.1538
109578,frames/210985.png,484.3141,76.0076,244.9956,308.4676,625,219,703.9231,222.9676,688.3333,281.1778
109579,frames/47656.png,160.5992,81.6568,121.4768,127.864,247.4,130.4,277,138,273.4,154.6
109580,frames/191722.png,964,326,23,29,NaN,NaN,970.325,339.11,968.7714,345.534
109581,frames/212389.png,899.1698,105.0322,106.8817,129.011,923.581,169.9083,956.809,168.9551,940,194.3111
109582,frames/157183.png,591,197,220,274,670.3343,315.6676,759.1778,320.05,720.3333,376.6667
109583,frames/46994.png,224.7591,71.5221,106.7654,130.6722,236,139.4,263.2,137.2,244.75,167
109584,frames/47007.png,303.0224,66.1572,75.7623,98.6484,314.2,119,333,119.2,323.4,138.4
109585,frames/54464.png,434.0764,96.5098,261.9404,358.417,593.4,279.4,673.4,296.8,642,346.5
109586,frames/11833.png,155.5191,75.7055,206.9481,160.2907,337.4444,163.7778,NaN,NaN,355.5455,182.0909
109587,frames/152753.png,649,179,364,482,729,397,878.5,355,820.5,488
109588,img/119038.jpg,359,73,303,376,590.0333,276.9333,648,282,650.1875,346.2787
109589,frames/23125.png,663.7135,340.7928,314.177,370.8596,NaN,NaN,723.375,557,731.9,622.7
